species,nd,fd,dispersion
BEMA,1.3423991501587602,0.2186648652839447,2.158479027198468
CETE,1.1753365781631293,0.2752959826598711,2.1722120648038583
CHFU,1.2698607169872966,0.23647422658814465,2.3029346970292957
CHMI,1.1509425560365,0.18619527686007264,2.1550252260915506
HOMA,0.9662293758926856,0.2367331648078157,2.24232216987766
LEMA,1.4044371401371434,0.20671258315875352,2.2284122550456784
LYTR,1.657599334203558,0.28332416091121193,2.379160751064427
MEEL,1.0992496485646652,0.22276948517497552,2.097698448857892
MESU,1.1675985919810146,0.19000960574304995,2.1417823749042886
PAIN,1.2244515634028394,0.20586632296154786,2.159232300228729
PLCO,0.9739514109172354,0.2246064977536466,2.0799215590086053
POMA,1.3785784298339527,0.15444567387461128,2.266051097161858
POMO,1.3209692375250306,0.21568741281646808,2.0707257244008
PUPA,0.8485532206345413,0.2305959636019279,2.198168040916858
SASO,1.1512242384808316,0.19000960574304995,2.1408453484590577
SCLA,1.13880707261753,0.22690010152964024,2.0316985514402597
SOAS,1.2540024745965337,0.1350315792062855,2.063171511110893
SPRU,1.0511353945872075,0.0957851838176772,2.0052593407590993
